Date,High,Low,Open,Close,Volume,MarketCap
2/3/2020 23:59,193.4368889,188.0126889,188.6074135,189.8650632,12392875241,20800183238
2/4/2020 23:59,191.1114894,185.4036239,189.8617277,189.2506024,11714191695,20735478720
2/5/2020 23:59,206.8040012,188.7526882,189.2991016,204.2302447,14865434435,22379510312
2/6/2020 23:59,214.5977097,201.9040725,204.1296954,212.3390797,16425589683,23270983772
2/7/2020 23:59,223.1409303,212.3042014,212.3158888,222.7260663,16673443564,24412375482
2/8/2020 23:59,226.5880934,215.3862902,222.5109652,223.1465217,16741203125,24461492839
2/9/2020 23:59,229.8642469,222.9822349,222.9822349,228.57857,15031356241,25060056859
2/10/2020 23:59,229.1846088,218.0800521,228.5491292,223.5226996,16210008511,24508831903
2/11/2020 23:59,236.5471278,218.6176145,223.384938,235.8511995,16964695963,25863852653
2/12/2020 23:59,272.3988401,235.8962752,235.8982178,265.4061261,24545049386,29108513969
2/13/2020 23:59,273.7410568,258.9225061,265.0526899,268.099256,25801317504,29407537084
2/14/2020 23:59,285.0564203,262.7625123,268.023277,284.2175096,23558253463,31179427623
2/15/2020 23:59,287.1236968,264.279672,284.5613032,264.7285853,23682452994,29045044403
2/16/2020 23:59,272.8824339,242.4844123,264.9040492,259.8947035,25152366643,28518254585
2/17/2020 23:59,266.8712409,244.3353231,259.8905521,266.3634463,26024080089,29231690264
2/18/2020 23:59,283.1961451,261.4638861,266.5088062,281.9445791,26511477187,30945457816
2/19/2020 23:59,283.5379342,259.7639627,282.0362832,259.7639627,22679414413,28514562065
2/20/2020 23:59,263.695401,250.9512618,259.8198643,257.949455,23229828870,28318879771
2/21/2020 23:59,267.004846,255.6890934,257.8911246,265.6006125,20867593292,29162464509
2/22/2020 23:59,266.3871919,258.9131352,265.5515726,262.331721,16906032862,28807130266
2/23/2020 23:59,273.754156,261.9605093,262.2783985,273.754156,19585998814,30065188433
2/24/2020 23:59,275.5395147,259.6251673,273.705093,265.2164173,22400845640,29131114037
2/25/2020 23:59,265.4314748,246.8589983,265.2833874,247.8175923,21878882134,27223398195
2/26/2020 23:59,249.6497045,221.2665553,247.7402039,225.6802655,26235617201,24794645345
2/27/2020 23:59,237.2289212,212.6645202,225.6870436,226.7533953,25645522790,24915636231
2/28/2020 23:59,234.208941,216.3462025,226.9876083,226.7605015,22563530559,24919509265
2/29/2020 23:59,232.2566291,219.8485126,226.8334444,219.8485126,18181296376,24162913195
3/1/2020 23:59,226.6778797,214.1304382,219.7526778,218.9705999,18179807469,24069393932
3/2/2020 23:59,232.8115803,217.284287,218.7116244,230.5697818,20305587789,25347534007
3/3/2020 23:59,232.3258076,221.7326609,230.5239642,224.4796223,19853178572,24681090483
3/4/2020 23:59,228.0404212,222.0888815,224.5653445,224.5179764,16567075208,24688386921
3/5/2020 23:59,234.3644625,224.6418879,224.6418879,229.2681889,18201291785,25213804821
3/6/2020 23:59,243.5549742,228.7435821,229.1684273,243.5252997,19374772256,26785082139
3/7/2020 23:59,249.9784915,237.5512887,243.7501927,237.853095,19431652027,26164459704
3/8/2020 23:59,237.7806928,200.6029894,237.7806928,200.6890523,21381823651,22079071207
3/9/2020 23:59,207.4514004,192.2698991,201.3184948,201.9863271,23645428606,22224520906
3/10/2020 23:59,205.7142516,198.0644974,202.8639579,200.7672474,18344930072,22093126953
3/11/2020 23:59,202.9543041,184.3621575,200.7680297,194.8685285,16984790291,21446678546
3/12/2020 23:59,195.1479414,111.2107123,194.7389167,112.3471238,22134741655,12366138225
3/13/2020 23:59,137.4295362,95.18430052,112.6899948,133.2018072,27864623061,14663417618
3/14/2020 23:59,134.4843722,122.4144754,133.5824731,123.3060246,12740784545,13575727275
3/15/2020 23:59,132.2421474,121.8536526,123.2460663,125.2143043,12719251813,13787534423
3/16/2020 23:59,124.9961133,105.1714429,124.9961133,110.605876,15984904590,12180483053
3/17/2020 23:59,118.9882852,110.406785,110.406785,113.9427502,12087490572,12549513954
3/18/2020 23:59,116.021622,111.7431138,113.8576459,114.842273,11617854009,12650160818
3/19/2020 23:59,140.5277188,114.7328664,114.8398246,136.593858,16396753275,15048018840
3/20/2020 23:59,150.8538096,122.6056603,136.6492791,132.7371701,18960388062,14624949757
3/21/2020 23:59,135.9724158,127.1637571,133.1017658,132.8187078,13684083308,14635764102
3/22/2020 23:59,136.151645,122.9093364,132.8511424,123.3211477,12497707224,13590860527
3/23/2020 23:59,134.911612,121.8678838,123.3659811,134.911612,14149877968,14870079035
3/24/2020 23:59,141.9485326,133.1687761,135.1941337,138.761445,14609068673,15296295171
3/25/2020 23:59,141.4037865,134.3042318,138.9149673,136.1958929,13433092920,15015344150
3/26/2020 23:59,138.8305727,134.8860359,136.1906804,138.3615573,11367261176,15255985586
3/27/2020 23:59,139.9026971,133.9379402,138.3699316,133.9379402,11396286629,14770071750
3/28/2020 23:59,134.0327396,126.9621904,134.0327396,130.9864949,12162403960,14446379743
3/29/2020 23:59,131.1740804,125.4500536,131.0153372,125.5837304,9938133669,13852241607
3/30/2020 23:59,133.9114709,125.2896801,125.5778965,132.9045381,11841123306,14661550831
3/31/2020 23:59,134.2741356,131.6528916,132.8209224,133.5935651,11065246317,14739376438
4/1/2020 23:59,135.6345523,129.7309443,133.6123245,135.6345523,12456564435,14966424710
4/2/2020 23:59,146.7870924,135.7321729,135.7321729,142.0291476,15322861686,15673960169
4/3/2020 23:59,146.8998785,139.6193793,142.1104506,142.0913099,13184603402,15682757538
4/4/2020 23:59,145.3773066,140.1218293,142.2151844,145.2193846,11946658257,16029973618
4/5/2020 23:59,146.1285211,142.1020777,145.2610153,143.5466487,11280993591,15847283514
4/6/2020 23:59,169.2726486,143.5446068,143.6082095,169.1358846,21636382525,18674571701
4/7/2020 23:59,175.2041318,164.2033199,169.1474533,165.1019425,21659346091,18231455422
4/8/2020 23:59,173.2102705,164.493199,165.2403285,172.6417338,17063110836,19066388908
4/9/2020 23:59,172.8977847,167.9871147,172.7612678,170.8071475,14901696210,18866106818
4/10/2020 23:59,170.9497741,154.9144745,170.8292645,158.4124486,17980944616,17499250378
4/11/2020 23:59,161.1675733,155.2983424,158.5389847,158.2160237,13555089447,17479687023
4/12/2020 23:59,164.5169477,156.3205086,158.2323949,161.1424201,15123721386,17805206568
4/13/2020 23:59,160.7497008,151.6144912,160.7206657,156.2795491,16465282133,17270031992
4/14/2020 23:59,160.9442734,155.8659391,156.3559523,157.5963957,14723156630,17417697024
4/15/2020 23:59,160.7111265,152.802836,157.5656432,153.2868929,14171753737,16943501886
4/16/2020 23:59,173.1572756,150.3594246,153.2004176,172.1573828,22910469236,19031693317
4/17/2020 23:59,174.2759026,169.7515664,172.2794252,171.6385827,16714684266,18976660194
4/18/2020 23:59,187.9404731,171.6180749,171.6180749,186.9140058,20160323443,20668075857
4/19/2020 23:59,188.0989207,180.1208198,186.8619869,181.6149591,19146038381,20084614446
4/20/2020 23:59,186.0835432,170.3212715,181.4802299,172.2971576,21266681335,19056520718
4/21/2020 23:59,175.1784598,170.5528417,172.0177101,172.7377005,16458767984,19107591182
4/22/2020 23:59,183.751005,171.8265994,172.6703909,182.5995748,17994666395,20200984352
4/23/2020 23:59,189.0888651,180.3406516,182.620174,185.0286708,21275740032,20472236139
4/24/2020 23:59,190.2103882,185.2221033,185.2221033,189.2369419,16788555028,20940434737
4/25/2020 23:59,196.7923782,188.4595336,189.207402,195.5153007,18260969748,21637838417
4/26/2020 23:59,199.3449687,194.7680727,195.4135891,197.3175302,18335367012,21839976557
4/27/2020 23:59,199.5527981,193.454161,197.4757162,197.2247212,18670194595,21832392036
4/28/2020 23:59,198.7865518,194.8494257,197.2735118,198.415383,18217507467,21966890357
4/29/2020 23:59,218.4546308,198.1245078,198.4651918,216.9682239,26397548759,24023887081
4/30/2020 23:59,227.5296899,206.4369244,216.9091338,207.6020559,28089191904,22989647065
5/1/2020 23:59,217.6280199,207.7808868,207.9017311,214.2191064,20816320834,23725367639
5/2/2020 23:59,215.8475339,212.8786707,214.2300878,215.3253842,18260876092,23850828459
5/3/2020 23:59,219.2708676,208.6923735,215.3520721,210.9331569,20469034664,23367177867
5/4/2020 23:59,211.828388,199.047731,210.8908571,208.1740109,22602446422,23064379025
5/5/2020 23:59,211.7786247,204.0311299,208.0130047,206.7744045,19004689099,22912129590
5/6/2020 23:59,211.5346226,204.0408785,206.4813579,204.0557823,20343543799,22613632877
5/7/2020 23:59,214.3924668,202.0748373,203.9128504,212.2894058,23594744655,23528981906
5/8/2020 23:59,216.3276887,208.8307377,212.1982349,212.9915798,20445139356,23609735113
5/9/2020 23:59,214.7391259,209.07152,213.1421724,211.6001236,18950547549,23458353558
5/10/2020 23:59,211.5521925,182.7111629,211.5521925,188.5995704,25211575193,20911059578
5/11/2020 23:59,191.3623286,180.7183342,188.6321899,185.912837,20054601647,20615704449
5/12/2020 23:59,191.6013441,185.7017976,185.8773401,189.3125023,15899726284,20995260629
5/13/2020 23:59,200.1973229,189.1277064,189.3741056,199.1932834,17054662289,22093789228
5/14/2020 23:59,204.1176011,196.8688146,198.891506,202.9491008,20150524861,22513148759
5/15/2020 23:59,203.5663933,193.7556776,202.955397,195.6226583,16602342092,21703086885
5/16/2020 23:59,202.7711975,194.5015896,195.6133925,200.6771186,15379081645,22266558227
5/17/2020 23:59,209.1609362,200.1028012,200.6088668,207.1586943,15470397303,22988575488
5/18/2020 23:59,215.9084687,207.1090638,207.1797859,214.5250552,17411566928,23808928396
5/19/2020 23:59,214.60494,210.1430527,214.60494,213.4511109,14346192779,23692625224
5/20/2020 23:59,214.7168198,207.975821,213.446236,210.0967356,12730175511,23323160696
5/21/2020 23:59,211.6251812,193.3464293,210.1291515,199.8836056,13308321229,22192109650
5/22/2020 23:59,208.5915398,198.0408613,199.8371164,207.1691946,12041592114,23003786385
5/23/2020 23:59,210.3864561,205.2942145,207.1944884,208.6944028,10665476768,23176030659
5/24/2020 23:59,210.5950838,202.370351,208.7160634,202.370351,11833299572,22476471750
5/25/2020 23:59,206.3614446,200.6675502,201.9826478,205.3197501,10415044124,22806813423
5/26/2020 23:59,205.7525463,200.2642748,205.2595625,201.90231,10159741290,22429962991
5/27/2020 23:59,208.8634294,201.7850612,201.8930067,208.8634294,10631034756,23206144127
5/28/2020 23:59,220.2765071,206.2426682,208.8854333,219.8404313,12212469604,24428738047
5/29/2020 23:59,224.2168769,218.2380491,219.9250552,220.6751243,12265816557,24524484269
5/30/2020 23:59,243.9431445,218.7444543,220.7172107,242.3455902,15027397867,26936114604
5/31/2020 23:59,244.0452613,230.0528313,242.3513844,230.9757009,12234904813,25675542329
6/1/2020 23:59,248.2362749,230.4880459,230.8602526,246.9917603,13951727936,27459257209
6/2/2020 23:59,252.2220028,233.2252994,246.8281932,237.2190615,13782107567,26376031890
6/3/2020 23:59,244.179324,235.464454,237.3952116,244.179324,9861760817,27153238868
6/4/2020 23:59,245.9289724,236.7653029,244.1052802,244.4263876,10170414304,27184018611
6/5/2020 23:59,247.329503,240.6820509,244.3495866,241.2219918,9293963914,26830954614
6/6/2020 23:59,245.9810416,239.72454,241.201354,241.9313201,8114873845,26913140925
6/7/2020 23:59,245.435254,236.3252587,241.908075,245.1672591,9544883157,27276459502
6/8/2020 23:59,246.6441973,241.5421836,245.1785728,246.3098986,8076783299,27406923226
6/9/2020 23:59,248.3424383,242.3385462,246.175025,244.9114538,8446545788,27254678255
6/10/2020 23:59,248.6511553,242.8197467,244.8220739,247.4449437,8792990206,27539945413
6/11/2020 23:59,249.8883047,229.9429729,247.5485317,231.7026694,12356528860,25791024831
6/12/2020 23:59,239.3546871,229.6450584,231.6254622,237.4932103,8868955009,26438827420
6/13/2020 23:59,239.1930965,235.8896801,237.544621,238.9088428,7141624980,26599679550
6/14/2020 23:59,239.1014527,232.9581963,238.9681867,234.1146952,7439385176,26069111857
6/15/2020 23:59,234.2378393,221.241758,234.0583024,229.9289018,10536099884,25606145743
6/16/2020 23:59,236.3943046,228.4261442,229.7623048,234.4161741,7965648016,26109047392
6/17/2020 23:59,235.9540547,229.3416391,234.492377,233.0282795,7701391592,25957610764
6/18/2020 23:59,234.5706469,228.9514349,232.8986899,232.1011626,6713800872,25857495155
6/19/2020 23:59,232.154108,226.7951857,231.9549711,227.1382898,6946372590,25307718819
6/20/2020 23:59,231.449017,226.6406308,226.976369,229.2742568,6252830566,25548837121
6/21/2020 23:59,232.3589487,228.4929935,229.2161412,228.9898205,5600408178,25520273837
6/22/2020 23:59,243.7760198,228.93474,229.0033748,242.5331931,9079586552,27032930743
6/23/2020 23:59,244.8644154,239.7597286,242.5370216,244.1421443,6624530348,27215606543
6/24/2020 23:59,248.5080196,232.8077335,244.1859213,235.7724621,8815030025,26285822239
6/25/2020 23:59,236.0534058,230.2965953,235.7028457,232.9444867,7010426122,25973707946
6/26/2020 23:59,233.9019277,229.2594646,232.8774813,229.6680393,7187490226,25611500297
6/27/2020 23:59,232.4934167,220.5645686,229.6314913,222.9597859,6918380955,24866429445
6/28/2020 23:59,228.5982894,219.4726779,222.9144864,225.3471684,6205925718,25135786986
6/29/2020 23:59,229.9032067,222.2549971,225.3614364,228.1948667,6726164653,25456513994
6/30/2020 23:59,229.476812,224.8151784,227.9684239,226.3149974,6094093001,25249913730
7/1/2020 23:59,232.7561194,224.8357379,226.1345854,231.1134217,6463737443,25788404350
7/2/2020 23:59,232.3968764,225.4619574,231.2889087,229.3922016,6212210566,25599453477
7/3/2020 23:59,229.6293206,224.9139653,229.3189554,225.3870633,5109032700,25155571600
7/4/2020 23:59,230.0541339,225.1333095,225.2884772,229.0741123,5228310135,25570190315
7/5/2020 23:59,229.856724,224.5444904,228.9761979,227.6645987,5292172429,25415950649
7/6/2020 23:59,242.1327133,227.0295228,227.6850115,241.5102251,8782917553,26964937043
7/7/2020 23:59,242.68186,234.2186558,240.9725937,239.0755283,6441497597,26696376073
7/8/2020 23:59,248.3088628,238.3983686,239.1599767,246.6700154,9892586411,27547785703
7/9/2020 23:59,247.2916686,239.8986459,246.7482909,243.0159678,8429099199,27143016879
7/10/2020 23:59,242.8837953,236.7305337,242.8680187,240.9849852,7281370522,26919422187
7/11/2020 23:59,241.5274781,238.3312308,241.0447877,239.4581769,5643067316,26752161985
7/12/2020 23:59,243.3111359,237.7702107,239.4596338,242.1316952,6596394718,27054158346
7/13/2020 23:59,244.3105163,238.23237,242.1818661,239.6045848,7787751468,26775071858
7/14/2020 23:59,242.0037772,237.7961931,239.9756151,240.2114942,7357458555,26846147251
7/15/2020 23:59,241.4026965,237.0961713,240.1436423,238.4235269,6189328448,26649577378
7/16/2020 23:59,239.0062529,231.6211689,238.4509156,233.640883,5832057567,26118155895
7/17/2020 23:59,234.4150637,232.1099647,233.6913952,232.7730856,5859850529,26024301468
7/18/2020 23:59,236.5439774,232.3248845,232.8556779,235.4838052,5397402117,26330601164
7/19/2020 23:59,239.1606849,233.2797448,235.4583012,238.4875237,6251377305,26669691075
7/20/2020 23:59,239.5762535,234.852643,238.4948764,236.1531677,5600686192,26411853756
7/21/2020 23:59,246.1862635,235.6809691,236.3025097,245.0167285,6806696015,27406496758
7/22/2020 23:59,262.9850389,242.484339,245.0372655,262.1906563,7702077383,29331058164
7/23/2020 23:59,277.5834764,261.0470832,262.3886473,274.689049,10281309262,30733019165
7/24/2020 23:59,286.1928319,269.2397846,274.7226984,279.2154095,9466060358,31243266716
7/25/2020 23:59,306.7409995,279.0263641,279.0263641,304.0567612,10785021813,34027002730
7/26/2020 23:59,316.3863257,300.2678283,303.6923677,309.6436093,12003973026,34656472193
7/27/2020 23:59,330.7012154,309.6579232,309.6579232,321.5140882,15644257058,35989428749
7/28/2020 23:59,325.9059655,307.7213587,321.8297516,316.6572523,12357108065,35450097600
7/29/2020 23:59,324.3808033,313.1095935,316.5553739,318.1908844,10878845706,35626126751
7/30/2020 23:59,338.63119,315.7510899,318.1449863,334.5866293,11827689045,37466380887
7/31/2020 23:59,348.6113723,329.3409369,334.633743,345.5546493,12030600492,38699278449
8/1/2020 23:59,388.8479743,343.5874341,345.7986019,385.1997193,14045259477,43144477508
8/2/2020 23:59,411.2283118,357.1436344,385.549871,370.6717115,18909744275,41522323563
8/3/2020 23:59,396.5069916,369.3363335,371.1338591,386.2951734,12834648062,43277729882
8/4/2020 23:59,400.7006254,382.9851134,386.1564674,389.8754851,14086704221,43684129572
8/5/2020 23:59,406.3039653,386.2184841,389.7108199,401.5905863,12875466638,45002213069
8/6/2020 23:59,403.4886666,392.6001854,401.5838666,394.9619571,11304626458,44264836294
8/7/2020 23:59,398.2490185,367.9355063,395.2268765,379.512855,12751687084,42538578850
8/8/2020 23:59,393.9873761,377.3497188,379.5515837,393.9873761,9342060531,44166324646
8/9/2020 23:59,399.7370784,385.8307281,395.3052362,391.1204549,9451065592,43850292041
8/10/2020 23:59,399.3759443,391.0414936,391.0414936,395.8875695,11685827893,44390142137
8/11/2020 23:59,398.478901,370.8606178,395.8947239,380.3840683,12792218737,42656945169
8/12/2020 23:59,391.3123146,367.9236078,380.0638178,391.0241621,12408772745,43855501072
8/13/2020 23:59,432.9045915,379.710891,390.838109,428.7417823,18480303526,48091569052
8/14/2020 23:59,444.5777547,423.3458615,428.6772679,437.3978395,15064589987,49068474083
8/15/2020 23:59,441.7546006,429.8745908,437.5629959,433.3549265,12416067894,48620820125
8/16/2020 23:59,436.2658287,415.0862551,433.3505982,433.78661,12168816874,48675162267
8/17/2020 23:59,442.7349739,422.6472811,433.973761,429.5312523,13227089410,48203426751
8/18/2020 23:59,432.5802957,419.6741074,429.6696196,423.6693157,11978984079,47551407033
8/19/2020 23:59,427.0246492,396.6783416,423.7386008,406.4637868,13137391167,45625864918
8/20/2020 23:59,418.7344485,404.0261038,406.7589136,416.4397949,10043032427,46751356941
8/21/2020 23:59,418.6379801,387.441124,416.1487741,389.1263503,11781796374,43690315907
8/22/2020 23:59,396.4665892,382.8146375,389.0311114,395.8351412,10131847985,44448918222
8/23/2020 23:59,396.4904174,385.0398089,395.5628392,391.3844998,8137303970,43954518396
8/24/2020 23:59,409.3885812,389.3146026,391.6789863,408.1442071,10328860398,45842265023
8/25/2020 23:59,408.5279297,374.3553912,408.071685,384.001043,12428442042,43135697974
8/26/2020 23:59,391.873264,378.705855,383.9774368,386.4661242,9967343483,43417926668
8/27/2020 23:59,395.3491715,374.8664864,386.6098556,382.6326321,10457777652,42992439543
8/28/2020 23:59,397.7576364,381.2738416,382.6295684,395.8746661,9120674421,44485705032
8/29/2020 23:59,405.6163554,393.0374231,395.6875866,399.921471,8777703481,44945899480
8/30/2020 23:59,428.6639601,399.6083735,399.6166885,428.3957176,11211948040,48151884394
8/31/2020 23:59,438.5603189,419.7701752,428.5090174,435.0797453,12774741797,48909170052
9/1/2020 23:59,487.21189,432.079179,434.8744377,477.0519242,18862763756,53633933560
9/2/2020 23:59,480.330986,424.4600188,477.007884,440.0405069,19691854014,49478789435
9/3/2020 23:59,449.5324721,381.1297055,440.2399919,385.6719284,19622845896,43370721326
9/4/2020 23:59,402.4117511,371.6366955,384.6716305,388.2411404,16747106257,43665020996
9/5/2020 23:59,394.1722644,316.7743457,388.0383992,335.2600791,29880047640,37710860058
9/6/2020 23:59,359.7640478,319.041891,335.3345518,353.3622657,27643678917,39751917523
9/7/2020 23:59,358.2118962,326.2543703,353.4502446,352.6734948,21763614732,39679199320
9/8/2020 23:59,355.5628726,328.8167754,353.2022665,337.6021119,17991403432,37988119627
9/9/2020 23:59,359.1644874,332.1649976,337.8249248,351.1100165,14547933520,39512826170
9/10/2020 23:59,377.3935731,351.1117498,351.4293232,368.1019071,31421134556,41430053162
9/11/2020 23:59,376.6303945,355.58258,368.1185078,374.6955888,27296269329,42177302259
9/12/2020 23:59,387.5384447,367.8422072,374.5953838,387.1831096,13295405814,43588199422
9/13/2020 23:59,388.9597976,354.3401742,387.5192958,365.570005,15005899191,41160025962
9/14/2020 23:59,384.4851953,357.5697748,365.6995861,377.2688751,17536695361,42482307939
9/15/2020 23:59,381.508293,363.6068034,377.154029,364.8392182,16140584321,41087642853
9/16/2020 23:59,372.7674241,356.6827459,364.7439859,365.8122913,16107612177,41202147932
9/17/2020 23:59,393.9016005,364.7951321,365.8657698,389.0192197,19899531080,43821351213
9/18/2020 23:59,391.9041332,376.9649868,389.337495,384.364542,14108357740,43302193327
9/19/2020 23:59,387.0763448,378.7240695,384.0416665,385.5443836,11049507684,43440360815
9/20/2020 23:59,385.5979929,367.0943752,385.5979929,371.0528262,12292195784,41812641074
9/21/2020 23:59,375.7370309,336.0689607,371.4001576,341.7860741,17398267133,38519366615
9/22/2020 23:59,346.6008365,336.8550413,341.7238168,344.5031623,12732578043,38830213878
9/23/2020 23:59,344.6713887,318.9692106,344.5898964,321.1163173,12899346599,36196531454
9/24/2020 23:59,351.4614833,318.5450913,320.985031,349.3555851,15714304470,39384347822
9/25/2020 23:59,357.7727323,339.0159208,349.411429,352.1832447,14381086966,39707914546
9/26/2020 23:59,355.8547722,348.1071213,352.3508823,355.4880904,13049148579,40085290850
9/27/2020 23:59,361.9843992,349.8340809,354.9599036,357.4384972,13598126926,40309981004
9/28/2020 23:59,366.4321728,354.5476496,357.9259214,355.1594236,14258455166,40057637361
9/29/2020 23:59,360.3533769,352.1468655,354.3629987,359.7573939,11600013236,40581050364
9/30/2020 23:59,361.1787748,353.3279431,360.0385152,359.9378738,11818610610,40606130498
10/1/2020 23:59,369.2644115,346.4770442,360.3091539,353.2059148,14679481911,39851388059
10/2/2020 23:59,354.1154245,336.4671507,352.9496667,346.2389138,14215390463,39069960290
10/3/2020 23:59,351.3077027,344.6665735,346.2186262,346.5220857,10060167889,39106512854
10/4/2020 23:59,354.0457534,345.1310207,346.6022407,352.5790067,10696959020,39794771396
10/5/2020 23:59,355.2140873,349.6799038,352.7368134,353.9567715,11809507622,39954971652
10/6/2020 23:59,354.9890109,338.003306,353.9564786,340.8158454,12830796112,38476195645
10/7/2020 23:59,342.4508304,334.5455653,340.9430968,341.808669,11929918060,38592810957
10/8/2020 23:59,352.2114794,335.6474791,342.0446406,350.7661593,13461017711,39608808457
10/9/2020 23:59,368.3103426,348.2058434,351.112876,365.5904772,13043501763,41287658660
10/10/2020 23:59,378.2671544,365.3540417,365.4024635,370.9675882,13618484324,41899893524
10/11/2020 23:59,377.2467904,369.8280295,370.9284454,375.1420494,12584512533,42376475415
10/12/2020 23:59,395.1221485,366.6423415,374.7987447,387.7312655,15867455424,43805601681
10/13/2020 23:59,387.3756731,375.5824667,387.1429587,381.1907613,14226744838,43072303018
10/14/2020 23:59,387.2961704,374.1750102,381.9714539,379.4840379,13918846567,42884585295
10/15/2020 23:59,381.2087856,371.354119,379.1922248,377.4418457,14964182545,42659015495
10/16/2020 23:59,380.0215045,362.5974182,377.8685073,366.2290173,14670784817,41396681083
10/17/2020 23:59,369.7681337,364.4890241,366.0157136,368.8559404,10951115359,41698592886
10/18/2020 23:59,378.5976425,368.1291544,368.727532,378.213698,11047103109,42761561164
10/19/2020 23:59,383.3176618,373.7022567,378.4696368,379.9356093,12811242092,42961460206
10/20/2020 23:59,380.7610032,367.6010615,379.7197004,369.1369149,13741586582,41745418861
10/21/2020 23:59,400.6272534,368.7279562,369.059432,392.189967,20241324322,44354670582
10/22/2020 23:59,420.1416564,391.2763115,391.4886175,413.7729927,15772846485,46795599921
10/23/2020 23:59,418.9599344,403.08203,414.051327,409.7666916,14256222052,46356841440
10/24/2020 23:59,416.5996557,407.8517301,409.7672342,412.4576188,12201739194,46666915712
10/25/2020 23:59,417.1592056,405.3506589,412.457631,406.2177613,10890207469,45966378925
10/26/2020 23:59,411.2798721,383.7829006,406.2179857,393.8883131,15155684229,44576504574
10/27/2020 23:59,409.7728598,390.6084468,393.8881981,403.9970451,13940434102,45726046137
10/28/2020 23:59,408.9647384,381.1463185,403.9970889,388.6507707,15276441134,43994384280
10/29/2020 23:59,393.2276823,381.2887486,388.6510676,386.7301135,12920477749,43782246356
10/30/2020 23:59,391.4647281,375.0924068,386.7302492,382.819992,13688056970,43344676043
10/31/2020 23:59,393.0101255,381.295271,382.8200369,386.5903353,11276963426,43776829150
11/1/2020 23:59,397.1161341,385.1655136,386.5903379,396.3581869,10475146018,44888307221
11/2/2020 23:59,403.2407436,381.0176402,396.3559926,383.1567326,13997574252,43398380101
11/3/2020 23:59,389.515394,371.3127382,383.1560479,387.6021733,12588494762,43907159817
11/4/2020 23:59,407.6656611,377.827612,387.6032132,402.1419984,15126077675,45559668259
11/5/2020 23:59,417.5259287,397.2458279,402.1429398,414.0673382,15440711038,46916321971
11/6/2020 23:59,456.2006183,412.9823009,414.0667119,454.7192903,16738305610,51528636308
11/7/2020 23:59,465.6754702,428.4563527,454.7225519,435.7131351,18873289788,49380744878
11/8/2020 23:59,457.7804671,433.1537719,435.7188059,453.5547855,11292383601,51408911250
11/9/2020 23:59,457.3496084,435.1638861,453.5741561,444.1630571,13704320630,50350406402
11/10/2020 23:59,453.75837,439.6001309,444.1663887,449.6796211,12090381666,50981825542
11/11/2020 23:59,473.5788521,449.5249452,449.6796713,462.9605277,14075403511,52493805532
11/12/2020 23:59,467.677837,452.0724172,462.9595242,461.0052711,12877327234,52278353038
11/13/2020 23:59,475.217253,457.2982565,461.0054915,474.6264209,13191505725,53829432990
11/14/2020 23:59,475.1614271,452.9860796,474.6264218,460.1498367,10312037942,52193800907
11/15/2020 23:59,460.994077,440.2543424,460.1498892,447.5590953,10308617165,50771836456
11/16/2020 23:59,463.8310389,445.5016316,447.5589809,459.9403126,11441239444,52182517297
11/17/2020 23:59,482.2322184,460.7766234,464.4066512,480.3600826,14593057877,54505786216
11/18/2020 23:59,491.9999033,465.8309737,480.3468302,479.4840698,17880199224,54412825617
11/19/2020 23:59,480.1217226,465.7042495,479.481021,471.6304197,12473929218,53528035617
11/20/2020 23:59,513.61034,471.6314594,471.6314594,509.7445733,18629943296,57860686204
11/21/2020 23:59,550.2273891,504.2377502,509.7445841,549.4866209,20757099184,62379287099
11/22/2020 23:59,579.372476,514.5171881,549.4866253,558.0680952,21967049601,63361036975
11/23/2020 23:59,609.9876029,551.2652288,558.0595252,608.4540286,27272302872,69089845802
11/24/2020 23:59,621.1734205,593.8351617,608.5227842,603.897746,23281758100,68580780139
11/25/2020 23:59,605.0941682,559.6713867,603.9020606,570.6866162,20088492893,64816875593
11/26/2020 23:59,575.6415041,485.4973072,570.5149094,518.8011739,31104004592,58930920929
11/27/2020 23:59,530.777145,497.2426239,519.1081,517.4936877,16831105703,58789344389
11/28/2020 23:59,548.0448604,508.1253616,517.5973661,538.2298006,14770243833,61152393529
11/29/2020 23:59,576.6023973,531.9875372,538.2645864,575.7580479,15017517758,65424084296
11/30/2020 23:59,615.240539,571.537753,575.7570844,614.842522,20276867833,69873714778
12/1/2020 23:59,635.1605818,571.7539663,615.0703248,587.3241871,27178964465,66754367842
12/2/2020 23:59,604.0224714,578.741015,587.2615921,598.3523422,16883292129,68015797685
12/3/2020 23:59,622.4526704,588.3463738,598.4592028,616.7087549,16146190946,70110808538
12/4/2020 23:59,618.9831373,569.2834906,616.7228021,569.3541975,16337589997,64734997135
12/5/2020 23:59,596.5954747,563.106647,569.3476433,596.5954747,13498010566,67840334209
12/6/2020 23:59,606.7919226,584.4117141,596.5686842,601.9089924,11290893016,68452719868
12/7/2020 23:59,602.9179269,585.4286593,601.7970952,591.8433793,10720480962,67315962016
12/8/2020 23:59,594.7515654,552.4692462,591.9008341,554.8277571,14398919320,63113292237
12/9/2020 23:59,577.2884105,532.9984283,554.7929235,573.4791116,15855915840,65242758700
12/10/2020 23:59,574.6001452,549.7840561,573.5040389,559.6785011,11672582040,63680254165
12/11/2020 23:59,560.3767023,537.8116512,559.6792289,545.797341,11098819124,62108208317
